primaryAccession,uniProtkbId,proteinDescription
O43548,TGM5_HUMAN,Protein-glutamine gamma-glutamyltransferase 5
O43556,SGCE_HUMAN,Epsilon-sarcoglycan
O43566,RGS14_HUMAN,Regulator of G-protein signaling 14
O43581,SYT7_HUMAN,Synaptotagmin-7
O43593,HAIR_HUMAN,Lysine-specific demethylase hairless
O43598,DNPH1_HUMAN,5-hydroxymethyl-dUMP N-hydrolase
O43603,GALR2_HUMAN,Galanin receptor type 2
O43609,SPY1_HUMAN,Protein sprouty homolog 1
O43715,TRIA1_HUMAN,TP53-regulated inhibitor of apoptosis 1
O43719,HTSF1_HUMAN,17S U2 SnRNP complex component HTATSF1
O43761,SNG3_HUMAN,Synaptogyrin-3
O43763,TLX2_HUMAN,T-cell leukemia homeobox protein 2
O43808,PM34_HUMAN,Peroxisomal membrane protein PMP34
O43818,U3IP2_HUMAN,U3 small nucleolar RNA-interacting protein 2
O43823,AKAP8_HUMAN,A-kinase anchor protein 8
O43825,B3GT2_HUMAN,"Beta-1,3-galactosyltransferase 2"
O43826,G6PT1_HUMAN,Glucose-6-phosphate exchanger SLC37A4
O43827,ANGL7_HUMAN,Angiopoietin-related protein 7
O43854,EDIL3_HUMAN,EGF-like repeat and discoidin I-like domain-containing protein 3
O43865,SAHH2_HUMAN,S-adenosylhomocysteine hydrolase-like protein 1
O43866,CD5L_HUMAN,CD5 antigen-like
O43868,S28A2_HUMAN,Sodium/nucleoside cotransporter 2
O43897,TLL1_HUMAN,Tolloid-like protein 1
O43903,GAS2_HUMAN,Growth arrest-specific protein 2
O43913,ORC5_HUMAN,Origin recognition complex subunit 5
O43914,TYOBP_HUMAN,TYRO protein tyrosine kinase-binding protein
O60235,TM11D_HUMAN,Transmembrane protease serine 11D
O60264,SMCA5_HUMAN,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5
O60266,ADCY3_HUMAN,Adenylate cyclase type 3
O60281,ZN292_HUMAN,Zinc finger protein 292
O60284,ST18_HUMAN,Suppression of tumorigenicity 18 protein
O60307,MAST3_HUMAN,Microtubule-associated serine/threonine-protein kinase 3
O60315,ZEB2_HUMAN,Zinc finger E-box-binding homeobox 2
O60381,HBP1_HUMAN,HMG box-containing protein 1
O60393,NOBOX_HUMAN,Homeobox protein NOBOX
O60449,LY75_HUMAN,Lymphocyte antigen 75
O60469,DSCAM_HUMAN,Cell adhesion molecule DSCAM
O60481,ZIC3_HUMAN,Zinc finger protein ZIC 3
O60502,OGA_HUMAN,Protein O-GlcNAcase
O60519,CRBL2_HUMAN,cAMP-responsive element-binding protein-like 2
O60548,FOXD2_HUMAN,Forkhead box protein D2
O60568,PLOD3_HUMAN,Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3
O60635,TSN1_HUMAN,Tetraspanin-1
O60636,TSN2_HUMAN,Tetraspanin-2
O60667,FCMR_HUMAN,Immunoglobulin mu Fc receptor
O60678,ANM3_HUMAN,Protein arginine N-methyltransferase 3
O60682,MUSC_HUMAN,Musculin
O60687,SRPX2_HUMAN,Sushi repeat-containing protein SRPX2
O60706,ABCC9_HUMAN,ATP-binding cassette sub-family C member 9
O60729,CC14B_HUMAN,Dual specificity protein phosphatase CDC14B
O60741,HCN1_HUMAN,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
O60759,CYTIP_HUMAN,Cytohesin-interacting protein
O60784,TOM1_HUMAN,Target of Myb1 membrane trafficking protein
O60814,H2B1K_HUMAN,Histone H2B type 1-K
O60831,PRAF2_HUMAN,PRA1 family protein 2
O60879,DIAP2_HUMAN,Protein diaphanous homolog 2
O60882,MMP20_HUMAN,Matrix metalloproteinase-20
O60884,DNJA2_HUMAN,DnaJ homolog subfamily A member 2
O60909,B4GT2_HUMAN,"Beta-1,4-galactosyltransferase 2"
O60921,HUS1_HUMAN,Checkpoint protein HUS1
O60930,RNH1_HUMAN,Ribonuclease H1
O60938,KERA_HUMAN,Keratocan
O60939,SCN2B_HUMAN,Sodium channel regulatory subunit beta-2
O60941,DTNB_HUMAN,Dystrobrevin beta
O60942,MCE1_HUMAN,mRNA-capping enzyme
O75019,LIRA1_HUMAN,Leukocyte immunoglobulin-like receptor subfamily A member 1
O75022,LIRB3_HUMAN,Leukocyte immunoglobulin-like receptor subfamily B member 3
O75072,FKTN_HUMAN,Ribitol-5-phosphate transferase FKTN
O75077,ADA23_HUMAN,Disintegrin and metalloproteinase domain-containing protein 23
O75132,ZBED4_HUMAN,Zinc finger BED domain-containing protein 4
O75151,PHF2_HUMAN,Lysine-specific demethylase PHF2
O75159,SOCS5_HUMAN,Suppressor of cytokine signaling 5
O75175,CNOT3_HUMAN,CCR4-NOT transcription complex subunit 3
O75177,CREST_HUMAN,Calcium-responsive transactivator
O75190,DNJB6_HUMAN,DnaJ homolog subfamily B member 6
O75191,XYLB_HUMAN,Xylulose kinase
O75309,CAD16_HUMAN,Cadherin-16
O75319,DUS11_HUMAN,RNA/RNP complex-1-interacting phosphatase
O75334,LIPA2_HUMAN,Liprin-alpha-2
O75339,CILP1_HUMAN,Cartilage intermediate layer protein 1
O75344,FKBP6_HUMAN,Inactive peptidyl-prolyl cis-trans isomerase FKBP6
O75365,TP4A3_HUMAN,Protein tyrosine phosphatase type IVA 3
O75367,H2AY_HUMAN,Core histone macro-H2A.1
O75369,FLNB_HUMAN,Filamin-B
O75376,NCOR1_HUMAN,Nuclear receptor corepressor 1
O75379,VAMP4_HUMAN,Vesicle-associated membrane protein 4
O75390,CISY_HUMAN,"Citrate synthase, mitochondrial"
O75396,SC22B_HUMAN,Vesicle-trafficking protein SEC22b
O75438,NDUB1_HUMAN,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1
O75443,TECTA_HUMAN,Alpha-tectorin
O75449,KTNA1_HUMAN,Katanin p60 ATPase-containing subunit A1
O75469,NR1I2_HUMAN,Nuclear receptor subfamily 1 group I member 2
O75475,PSIP1_HUMAN,PC4 and SFRS1-interacting protein
O75486,SUPT3_HUMAN,Transcription initiation protein SPT3 homolog
O75503,CLN5_HUMAN,Bis(monoacylglycero)phosphate synthase CLN5
O75554,WBP4_HUMAN,WW domain-binding protein 4
O75558,STX11_HUMAN,Syntaxin-11
O75564,JERKY_HUMAN,Jerky protein homolog
O75594,PGRP1_HUMAN,Peptidoglycan recognition protein 1
O75610,LFTY1_HUMAN,Left-right determination factor 1
O75618,DEDD_HUMAN,Death effector domain-containing protein
O75628,REM1_HUMAN,GTP-binding protein REM 1
O75629,CREG1_HUMAN,Protein CREG1
O75638,CTAG2_HUMAN,Cancer/testis antigen 2
O75648,MTU1_HUMAN,Mitochondrial tRNA-specific 2-thiouridylase 1
O75674,TM1L1_HUMAN,TOM1-like protein 1
O75679,RFPL3_HUMAN,Ret finger protein-like 3
O75683,SURF6_HUMAN,Surfeit locus protein 6
O75752,B3GL1_HUMAN,"UDP-GalNAc:beta-1,3-N-acetylgalactosaminyltransferase 1"
O75762,TRPA1_HUMAN,Transient receptor potential cation channel subfamily A member 1
O75781,PALM_HUMAN,Paralemmin-1
O75807,PR15A_HUMAN,Protein phosphatase 1 regulatory subunit 15A
O75815,BCAR3_HUMAN,Breast cancer anti-estrogen resistance protein 3
O75821,EIF3G_HUMAN,Eukaryotic translation initiation factor 3 subunit G
O75828,CBR3_HUMAN,Carbonyl reductase [NADPH] 3
O75838,CIB2_HUMAN,Calcium and integrin-binding family member 2
O75864,PPR37_HUMAN,Protein phosphatase 1 regulatory subunit 37
O75879,GATB_HUMAN,"Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial"
O75882,ATRN_HUMAN,Attractin
O75884,RBBP9_HUMAN,Serine hydrolase RBBP9
O75897,ST1C4_HUMAN,Sulfotransferase 1C4
O75928,PIAS2_HUMAN,E3 SUMO-protein ligase PIAS2
O75935,DCTN3_HUMAN,Dynactin subunit 3
O75952,CABYR_HUMAN,Calcium-binding tyrosine phosphorylation-regulated protein
O75956,CDKA2_HUMAN,Cyclin-dependent kinase 2-associated protein 2
O75964,ATP5L_HUMAN,"ATP synthase subunit g, mitochondrial"
O75969,AKAP3_HUMAN,A-kinase anchor protein 3
O76027,ANXA9_HUMAN,Annexin A9
O76039,CDKL5_HUMAN,Cyclin-dependent kinase-like 5
O76074,PDE5A_HUMAN,"cGMP-specific 3',5'-cyclic phosphodiesterase"
O76075,DFFB_HUMAN,DNA fragmentation factor subunit beta
O76093,FGF18_HUMAN,Fibroblast growth factor 18
O77932,DXO_HUMAN,Decapping and exoribonuclease protein
O94762,RECQ5_HUMAN,ATP-dependent DNA helicase Q5
O94768,ST17B_HUMAN,Serine/threonine-protein kinase 17B
O94805,ACL6B_HUMAN,Actin-like protein 6B
O94808,GFPT2_HUMAN,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 2
O94810,RGS11_HUMAN,Regulator of G-protein signaling 11
O94818,NOL4_HUMAN,Nucleolar protein 4
O94876,TMCC1_HUMAN,Transmembrane and coiled-coil domains protein 1
O94898,LRIG2_HUMAN,Leucine-rich repeats and immunoglobulin-like domains protein 2
O94901,SUN1_HUMAN,SUN domain-containing protein 1
O94923,GLCE_HUMAN,D-glucuronyl C5-epimerase
O94964,MTCL2_HUMAN,Microtubule cross-linking factor 2
O94983,CMTA2_HUMAN,Calmodulin-binding transcription activator 2
O94985,CSTN1_HUMAN,Calsyntenin-1
O94993,SOX30_HUMAN,Transcription factor SOX-30
O95047,OR2A4_HUMAN,Olfactory receptor 2A4
O95049,ZO3_HUMAN,Tight junction protein ZO-3
O95125,ZN202_HUMAN,Zinc finger protein 202
O95139,NDUB6_HUMAN,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6
O95153,RIMB1_HUMAN,Peripheral-type benzodiazepine receptor-associated protein 1
O95154,ARK73_HUMAN,Aflatoxin B1 aldehyde reductase member 3
O95155,UBE4B_HUMAN,Ubiquitin conjugation factor E4 B
O95169,NDUB8_HUMAN,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial"
O95208,EPN2_HUMAN,Epsin-2
O95237,LRAT_HUMAN,Lecithin retinol acyltransferase
O95248,MTMR5_HUMAN,Myotubularin-related protein 5
O95260,ATE1_HUMAN,Arginyl-tRNA--protein transferase 1
O95274,LYPD3_HUMAN,Ly6/PLAUR domain-containing protein 3
O95294,RASL1_HUMAN,RasGAP-activating-like protein 1
O95298,NDUC2_HUMAN,NADH dehydrogenase [ubiquinone] 1 subunit C2
O95342,ABCBB_HUMAN,Bile salt export pump
O95343,SIX3_HUMAN,Homeobox protein SIX3
O95352,ATG7_HUMAN,Ubiquitin-like modifier-activating enzyme ATG7
O95361,TRI16_HUMAN,Tripartite motif-containing protein 16
O95373,IPO7_HUMAN,Importin-7
O95393,BMP10_HUMAN,Bone morphogenetic protein 10
O95394,AGM1_HUMAN,Phosphoacetylglucosamine mutase
O95415,BRI3_HUMAN,Membrane protein BRI3
O95427,PIGN_HUMAN,GPI ethanolamine phosphate transferase 1
O95429,BAG4_HUMAN,BAG family molecular chaperone regulator 4
O95447,LCA5L_HUMAN,Lebercilin-like protein
O95466,FMNL1_HUMAN,Formin-like protein 1
O95470,SGPL1_HUMAN,Sphingosine-1-phosphate lyase 1
O95479,G6PE_HUMAN,GDH/6PGL endoplasmic bifunctional protein
O95497,VNN1_HUMAN,Pantetheinase
O95528,GTR10_HUMAN,"Solute carrier family 2, facilitated glucose transporter member 10"
O95544,NADK_HUMAN,NAD kinase
O95571,ETHE1_HUMAN,"Persulfide dioxygenase ETHE1, mitochondrial"
O95622,ADCY5_HUMAN,Adenylate cyclase type 5
O95630,STABP_HUMAN,STAM-binding protein
O95670,VATG2_HUMAN,V-type proton ATPase subunit G 2
O95674,CDS2_HUMAN,Phosphatidate cytidylyltransferase 2
O95714,HERC2_HUMAN,E3 ubiquitin-protein ligase HERC2
O95741,CPNE6_HUMAN,Copine-6
O95750,FGF19_HUMAN,Fibroblast growth factor 19
O95758,PTBP3_HUMAN,Polypyrimidine tract-binding protein 3
O95777,LSM8_HUMAN,U6 snRNA-associated Sm-like protein LSm8
O95782,AP2A1_HUMAN,AP-2 complex subunit alpha-1
O95793,STAU1_HUMAN,Double-stranded RNA-binding protein Staufen homolog 1
O95807,TM50A_HUMAN,Transmembrane protein 50A
O95835,LATS1_HUMAN,Serine/threonine-protein kinase LATS1
O95843,GUC1C_HUMAN,Guanylyl cyclase-activating protein 3
O95876,FRITZ_HUMAN,WD repeat-containing and planar cell polarity effector protein fritz homolog
O95881,TXD12_HUMAN,Thioredoxin domain-containing protein 12
O95886,DLGP3_HUMAN,Disks large-associated protein 3
O95905,ECD_HUMAN,Protein ecdysoneless homolog
O95907,MOT3_HUMAN,Monocarboxylate transporter 3
O95944,NCTR2_HUMAN,Natural cytotoxicity triggering receptor 2
O95977,S1PR4_HUMAN,Sphingosine 1-phosphate receptor 4
O95990,F107A_HUMAN,Actin-associated protein FAM107A
O95996,APCL_HUMAN,Adenomatous polyposis coli protein 2
O96000,NDUBA_HUMAN,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10
O96004,HAND1_HUMAN,Heart- and neural crest derivatives-expressed protein 1
O96005,CLPT1_HUMAN,Putative lipid scramblase CLPTM1
P00338,LDHA_HUMAN,L-lactate dehydrogenase A chain
P00374,DYR_HUMAN,Dihydrofolate reductase
P00480,OTC_HUMAN,"Ornithine transcarbamylase, mitochondrial"
P00505,AATM_HUMAN,"Aspartate aminotransferase, mitochondrial"
P00519,ABL1_HUMAN,Tyrosine-protein kinase ABL1
P00846,ATP6_HUMAN,ATP synthase subunit a
P01011,AACT_HUMAN,Alpha-1-antichymotrypsin
P01185,NEU2_HUMAN,Vasopressin-neurophysin 2-copeptin
P01270,PTHY_HUMAN,Parathyroid hormone
P01275,GLUC_HUMAN,Pro-glucagon
P01308,INS_HUMAN,Insulin
P01571,IFN17_HUMAN,Interferon alpha-17
P01579,IFNG_HUMAN,Interferon gamma
P01597,KV139_HUMAN,Immunoglobulin kappa variable 1-39
P01615,KVD28_HUMAN,Immunoglobulin kappa variable 2D-28
P01732,CD8A_HUMAN,T-cell surface glycoprotein CD8 alpha chain
P01764,HV323_HUMAN,Immunoglobulin heavy variable 3-23
P01877,IGHA2_HUMAN,Immunoglobulin heavy constant alpha 2
P01909,DQA1_HUMAN,"HLA class II histocompatibility antigen, DQ alpha 1 chain"
P02452,CO1A1_HUMAN,Collagen alpha-1(I) chain
P02511,CRYAB_HUMAN,Alpha-crystallin B chain
P02538,K2C6A_HUMAN,"Keratin, type II cytoskeletal 6A"
P02649,APOE_HUMAN,Apolipoprotein E
P02679,FIBG_HUMAN,Fibrinogen gamma chain
P02743,SAMP_HUMAN,Serum amyloid P-component
P02745,C1QA_HUMAN,Complement C1q subcomponent subunit A
P02747,C1QC_HUMAN,Complement C1q subcomponent subunit C
P02748,CO9_HUMAN,Complement component C9
P02771,FETA_HUMAN,Alpha-fetoprotein
P02774,VTDB_HUMAN,Vitamin D-binding protein
P02776,PLF4_HUMAN,Platelet factor 4
P02786,TFR1_HUMAN,Transferrin receptor protein 1
P02812,PRB2_HUMAN,Basic salivary proline-rich protein 2
P03915,NU5M_HUMAN,NADH-ubiquinone oxidoreductase chain 5
P03951,FA11_HUMAN,Coagulation factor XI
P03956,MMP1_HUMAN,Interstitial collagenase
P03999,OPSB_HUMAN,Short-wave-sensitive opsin 1
P04062,GBA1_HUMAN,Lysosomal acid glucosylceramidase
P04080,CYTB_HUMAN,Cystatin-B
P04090,REL2_HUMAN,Prorelaxin H2
P04155,TFF1_HUMAN,Trefoil factor 1
P04179,SODM_HUMAN,"Superoxide dismutase [Mn], mitochondrial"
P04180,LCAT_HUMAN,Phosphatidylcholine-sterol acyltransferase
P04198,MYCN_HUMAN,N-myc proto-oncogene protein
P04201,MAS_HUMAN,Proto-oncogene Mas
P04275,VWF_HUMAN,von Willebrand factor
P04406,G3P_HUMAN,Glyceraldehyde-3-phosphate dehydrogenase
P04626,ERBB2_HUMAN,Receptor tyrosine-protein kinase erbB-2
P04731,MT1A_HUMAN,Metallothionein-1A
P04844,RPN2_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2
P05106,ITB3_HUMAN,Integrin beta-3
P05177,CP1A2_HUMAN,Cytochrome P450 1A2
P05204,HMGN2_HUMAN,Non-histone chromosomal protein HMG-17
P05362,ICAM1_HUMAN,Intercellular adhesion molecule 1
P05386,RLA1_HUMAN,Large ribosomal subunit protein P1
P05451,REG1A_HUMAN,Lithostathine-1-alpha
P05452,TETN_HUMAN,Tetranectin
